"","bromus_lambdaPred","bromus_SDM","bromus_remoteSensing","x","y"
"3266",NA,0.150354638695717,NA,-105.170833332887,39.9745486421964
"3267",0.895892798900604,0.345775485038757,5,-111.629166666258,40.2663197552969
"3268",NA,0.0312042683362961,NA,-106.562499999562,32.355154431513
"3269",NA,0.0369525030255318,NA,-118.212499999629,34.6809870188004
"3270",NA,0.435930967330933,NA,-112.979166666266,37.2068912264996
"3271",NA,0.198205977678299,NA,-122.795833332989,42.3503991345867
"3272",NA,0.938066780567169,3,-119.637499999637,44.5511869591167
"3273",0.0581809766590595,0.161047428846359,NA,-105.020833332886,40.5580908683975
"3274",0.0581809766590595,0.161047428846359,NA,-105.020833332886,40.5580908683975
"3275",0.271067172288895,0.533585786819458,NA,-115.354166666279,37.6320434198747
"3276",NA,0.158024787902832,NA,-105.15416666622,40.5664271859146
"3277",0.978726506233215,0.574207842350006,4,-112.537499999596,37.2985907191883
"3278",NA,0.215380281209946,NA,-104.745833332885,39.9412033721277
"3279",0.714190900325775,0.456765592098236,NA,-109.520833332912,38.7324373321397
"3280",NA,0.121926918625832,NA,-117.579166666292,34.1808079677708
"3281",0.0581809766590595,0.161047428846359,NA,-105.020833332886,40.5580908683975
"3282",NA,0.247443899512291,NA,-103.420833332877,41.8668927185915
"3283",NA,0.270591169595718,NA,-117.212499999623,34.2891800954939
"3284",NA,0.618114173412323,3,-119.829166666305,39.5493964488212
"3285",NA,0.100998789072037,NA,-116.345833332952,34.0557632050134
"3286",NA,0.47981071472168,NA,-117.462499999625,34.3141890480454
"3287",NA,0.272212266921997,NA,-118.129166666295,34.4475701283199
"3288",NA,0.0933736562728882,NA,-117.020833332956,34.0474268874963
"3289",NA,NA,NA,-97.3958333328423,32.8219882124739
"3290",NA,0.116409301757812,NA,-118.38749999963,34.7310049239033
"3291",NA,0.0190369132906199,NA,-117.262499999624,33.8890368546702
"3292",NA,0.0957610309123993,NA,-116.395833332952,34.0640995225306
"3293",NA,0.0296400841325521,NA,-117.82083333296,34.1641353327365
"3294",NA,0.0184700191020966,NA,-118.145833332962,34.2141532378394
"3295",NA,0.0649687647819519,NA,-116.187499999617,33.930718442256
"3296",NA,NA,NA,-96.6208333328379,32.563562369442
"3297",NA,0.0495445355772972,NA,-104.612499999551,38.2822761862131
"3298",NA,NA,NA,-95.0458333328288,37.2068912264996
"3299",NA,NA,NA,-97.4291666661758,35.23952029245
"3300",NA,NA,NA,-98.195833332847,32.2217733512384
"3301",NA,NA,NA,-98.0958333328464,32.2134370337213
"3302",NA,0.142249271273613,NA,-116.429166666285,33.5889294240525
"3303",NA,NA,NA,-97.0874999995072,36.1481789018204
"3304",NA,NA,NA,-98.2124999995137,32.2384459862728
"3305",NA,NA,NA,-96.712499999505,33.4472120262608
"3306",NA,0.10211918503046,NA,-116.445833332952,34.0891084750821
"3307",NA,0.0532943680882454,NA,-116.445833332952,34.0724358400477
"3308",NA,NA,NA,-97.6208333328436,30.5628461653238
"3309",0.455997496843338,0.0961004570126534,NA,-106.204166666226,35.8063898836168
"3310",NA,NA,NA,-97.1374999995075,36.1148336317517
"3311",NA,NA,NA,-97.1541666661743,33.247140405849
"3312",NA,NA,NA,-98.3541666661812,30.7462451507013
"3313",NA,0.0634340047836304,NA,-118.779166666299,34.6726507012832
"3314",0.768912553787231,0.553797125816345,0,-112.395833332929,42.8589145031334
"3315",0.768912553787231,0.553797125816345,0,-112.395833332929,42.8589145031334
"3316",NA,NA,NA,-97.170833332841,32.8053155774396
"3317",0.768912553787231,0.553797125816345,0,-112.395833332929,42.8589145031334
"3318",NA,NA,NA,-96.5874999995043,33.7639920919129
"3319",NA,NA,NA,-97.6458333328438,37.7987697702178
"3320",NA,NA,NA,-97.8124999995114,32.146746493584
"3321",NA,NA,NA,-97.0791666661738,32.9970508803342
"3322",NA,NA,NA,-98.7291666661833,35.4229192778275
"3323",NA,NA,NA,-97.1208333328407,39.3826700984781
"3324",NA,0.0873392671346664,NA,-116.470833332952,33.6556199641898
"3325",NA,0.0796490907669067,NA,-118.395833332963,34.7310049239033
"3326",NA,0.0633298084139824,NA,-118.454166666297,34.7726865114891
"3327",NA,0.784056782722473,0,-111.879166666259,40.7748351238436
"3328",NA,NA,NA,-97.387499999509,32.4551902417189
"3329",NA,0.120067954063416,NA,-121.070833332979,38.6824194270367
"3330",NA,0.042450025677681,NA,-106.562499999562,35.1644934347956
"3331",NA,0.135607779026031,NA,-105.229166666221,39.9828849597135
"3332",NA,0.360468238592148,NA,-116.570833332953,32.9887145628171
"3333",NA,NA,NA,-97.2708333328416,32.4135086541331
"3334",NA,NA,NA,-97.4124999995091,37.2652454491197
"3335",NA,0.145520910620689,NA,-105.254166666221,39.9745486421964
"3336",NA,0.0510095544159412,NA,-106.470833332895,35.1311481647269
"3337",NA,0.054337315261364,NA,-106.670833332896,35.031112354521
"3338",NA,0.0266075804829597,NA,-106.529166666228,35.0894665771412
"3339",NA,NA,NA,-96.6374999995046,33.3888578036407
"3340",NA,0.0770497396588326,NA,-106.687499999563,35.1311481647269
"3341",NA,0.191670894622803,NA,-105.262499999554,40.0829207699194
"3342",NA,NA,NA,-97.1541666661743,33.247140405849
"3343",NA,0.214505180716515,NA,-117.862499999627,34.4142248582513
"3344",NA,0.214505180716515,NA,-117.862499999627,34.4142248582513
"3345",NA,0.160032778978348,NA,-105.10416666622,40.6081087735004
"3346",NA,0.0133045185357332,NA,-118.495833332964,34.2558348254252
"3347",NA,0.0530564896762371,NA,-106.487499999561,35.1144755296926
"3348",NA,0.246913522481918,NA,-105.179166666221,40.5247455983289
"3349",NA,NA,NA,-97.2958333328418,37.7154065950463
"3350",NA,NA,NA,-97.4874999995095,32.8469971650254
"3351",NA,0.0182886440306902,NA,-118.295833332963,34.2058169203223
"3352",NA,0.0856880843639374,NA,-104.754166666218,38.7907915547598
"3353",NA,0.172606065869331,NA,-104.962499999553,39.6744412115786
"3354",NA,0.0325426161289215,NA,-106.554166666228,35.1394844822441
"3355",NA,0.242089360952377,NA,-105.220833332887,40.2496471202626
"3356",NA,0.222064152359962,NA,-117.854166666294,34.4142248582513
"3357",NA,0.474821597337723,NA,-117.504166666292,34.3141890480454
"3358",NA,NA,NA,-97.1458333328409,32.7302887197851
"3359",NA,NA,NA,-98.3541666661812,30.7462451507013
"3360",NA,0.0706294253468513,NA,-106.679166666229,35.1478207997613
"3361",NA,0.146394163370132,NA,-105.062499999553,40.583099820949
"3362",NA,0.170485243201256,NA,-104.962499999553,39.6827775290958
"3363",NA,0.0658271238207817,NA,-106.420833332894,35.0061034019696
"3364",NA,0.00897423271089792,NA,-101.879166666202,33.5889294240525
"3365",NA,0.170485243201256,NA,-104.962499999553,39.6827775290958
"3366",NA,0.172606065869331,NA,-104.962499999553,39.6744412115786
"3367",NA,NA,NA,-97.279166666175,32.7469613548195
"3368",NA,0.0161447525024414,NA,-101.670833332867,34.9560854968666
"3369",NA,0.0734649449586868,NA,-106.679166666229,35.1728297523127
"3370",NA,NA,NA,-97.1541666661743,33.2388040883318
"3371",NA,NA,NA,-97.0624999995071,33.2638130408833
"3372",NA,0.358548015356064,NA,-116.58749999962,33.6056020590868
"3373",0.768912553787231,0.553797125816345,0,-112.395833332929,42.8589145031334
"3374",NA,NA,NA,-96.8874999995061,32.7552976723366
"3375",NA,0.736029028892517,0,-111.929166666259,40.7498261712921
"3376",0.313414484262466,0.242949172854424,NA,-111.179166666255,38.1822403760072
"3377",NA,NA,NA,NA,NA
"3378",NA,0.0949026942253113,NA,-116.395833332952,34.0724358400477
"3379",NA,0.711960554122925,5,-114.787499999609,42.0836369740376
"3380",NA,NA,NA,NA,NA
"3381",NA,NA,NA,-96.7374999995052,35.8647441062369
"3382",0.802035391330719,0.410520374774933,5,-113.437499999602,42.1836727842435
"3383",0.612873733043671,0.213231056928635,0,-107.670833332902,36.9234564309161
"3384",NA,0.413901269435883,NA,-109.629166666246,38.1405587884214
"3385",NA,NA,NA,-97.6208333328436,30.5628461653238
"3386",NA,0.710443913936615,0,-116.512499999619,43.8759452402268
"3387",NA,0.710443913936615,0,-116.512499999619,43.8759452402268
"3388",NA,0.74588668346405,0,-116.512499999619,43.884281557744
"3389",NA,0.119879066944122,NA,-106.412499999561,35.6646724858251
"3390",NA,0.436104536056519,0,-119.795833332972,39.482705908684
"3391",NA,0.334009408950806,NA,-116.595833332953,33.5972657415697
"3392",NA,0.0861772149801254,NA,-116.14583333295,34.0724358400477
"3393",NA,NA,NA,-97.9208333328453,38.0655319307669
"3394",NA,NA,NA,NA,NA
"3395",NA,0.796306848526001,0,-120.895833332978,44.3177700686362
"3396",0.570718109607697,0.359439492225647,0,-111.812499999592,41.7418479558341
"3397",NA,NA,NA,-97.279166666175,32.7469613548195
"3398",NA,NA,NA,NA,NA
"3399",NA,0.335547775030136,NA,-109.845833332914,38.1488951059385
"3400",0.673256576061249,0.479476720094681,5,-112.370833332929,42.8172329155476
"3401",NA,0.0696475803852081,NA,-105.937499999558,35.6479998507908
"3402",0.066915974020958,0.527575671672821,NA,-108.229166666238,38.8324731423456
"3403",NA,NA,NA,NA,NA
"3404",NA,NA,NA,-97.4791666661761,32.9386966577141
"3405",NA,0.50559002161026,NA,-118.220833332962,36.6650305878842
"3406",NA,0.405501812696457,NA,-119.270833332968,39.2993069233065
"3407",NA,0.357936382293701,NA,-116.604166666286,33.6056020590868
"3408",0.761468589305878,NA,NA,-96.1708333328353,43.0756587585795
"3409",NA,NA,NA,-123.379166666326,48.8693994330051
"3410",NA,0.25576376914978,NA,-105.295833332888,40.1579476275739
"3411",NA,NA,NA,-96.5624999995042,39.1742621605491
"3412",NA,NA,NA,-98.5541666661823,33.9473910772904
"3413",NA,0.19204668700695,NA,-105.229166666221,40.37469188302
"3414",NA,0.355623483657837,NA,-112.287499999595,36.7984116681588
"3415",NA,0.424619168043137,NA,-108.254166666238,38.7741189197255
"3416",NA,0.191314533352852,NA,-111.020833332921,37.2902544016711
"3417",NA,NA,NA,NA,NA
"3418",NA,0.123612210154533,NA,-110.962499999587,37.3235996717398
"3419",NA,NA,NA,NA,NA
"3420",NA,NA,NA,NA,NA
"3421",NA,NA,NA,NA,NA
"3422",NA,NA,NA,NA,NA
"3423",NA,0.0229157172143459,NA,-110.879166666253,31.6882490301403
"3424",0.254870593547821,0.167413890361786,NA,-105.045833332886,40.6081087735004
"3425",NA,0.022017739713192,NA,-122.670833332988,45.5181997911071
"3426",NA,0.798362493515015,5,-119.770833332971,42.1169822441062
"3427",NA,0.383409261703491,NA,-118.479166666297,35.6396635332736
"3428",NA,NA,NA,-123.379166666326,48.8693994330051
"3429",NA,0.137580573558807,NA,-105.245833332888,39.9828849597135
"3430",NA,0.273073703050613,NA,-117.954166666294,45.251437630558
"3431",NA,NA,NA,NA,NA
"3432",NA,0.671093702316284,0,-121.19583333298,44.1260347657416
"3433",NA,NA,NA,-96.537499999504,39.1075716204118
"3434",NA,0.672329783439636,5,-117.74583333296,41.7668569083856
"3435",0.221242889761925,0.938175678253174,5,-117.454166666291,43.8759452402268
"3436",NA,0.441183060407639,NA,-108.004166666237,36.8317569382274
"3437",NA,0.441183060407639,NA,-108.004166666237,36.8317569382274
"3438",NA,NA,NA,-97.0624999995071,32.9803782452999
"3439",0.0448029413819313,0.244875937700272,NA,-107.954166666237,36.0564794091316
"3440",NA,NA,NA,-97.0124999995068,33.0220598328857
"3441",NA,0.228989154100418,NA,-107.904166666236,36.0314704565801
"3442",NA,0.292560279369354,NA,-107.96249999957,36.0648157266488
"3443",NA,0.292560279369354,NA,-107.96249999957,36.0648157266488
"3444",NA,0.292560279369354,NA,-107.96249999957,36.0648157266488
"3445",NA,0.292560279369354,NA,-107.96249999957,36.0648157266488
"3446",NA,0.292560279369354,NA,-107.96249999957,36.0648157266488
"3447",NA,0.167919993400574,NA,-105.112499999554,39.8745128319905
"3448",NA,0.155773639678955,NA,-105.120833332887,39.8745128319905
"3449",NA,0.167919993400574,NA,-105.112499999554,39.8745128319905
"3450",0.847110390663147,NA,NA,-96.1958333328354,42.733869740376
"3451",NA,0.00863857939839363,NA,-122.704166666322,48.0190950462548
"3452",NA,0.0132303889840841,NA,-122.94583333299,48.602637272456
"3453",NA,NA,NA,-97.0624999995071,32.9803782452999
"3454",NA,0.670539855957031,5,-119.762499999638,39.2409527006864
"3455",0.100174203515053,0.408035606145859,NA,-120.03749999964,38.9075
"3456",NA,NA,NA,NA,NA
"3457",NA,0.136006265878677,NA,-119.087499999634,34.8393770516264
"3458",NA,0.209039017558098,NA,-103.295833332876,40.8915435690839
"3459",NA,0.248675242066383,0,-108.487499999573,45.8099709042077
"3460",NA,NA,NA,NA,NA
"3461",NA,NA,NA,NA,NA
"3462",0.4902723133564,0.067877508699894,NA,-111.179166666255,45.7849619516562
"3463",NA,NA,NA,-97.4124999995091,37.2652454491197
"3464",0.8472860455513,0.280504912137985,0,-112.412499999596,42.783887645479
"3465",NA,0.221392646431923,NA,-105.00416666622,40.9749067442554
"3466",NA,0.0681886598467827,NA,-106.470833332895,35.1644934347956
"3467",NA,NA,NA,-97.0374999995069,33.297158310952
"3468",NA,NA,NA,NA,NA
"3469",NA,NA,NA,NA,NA
"3470",NA,0.0919393748044968,NA,-115.162499999611,35.3645650552074
"3471",NA,NA,NA,NA,NA
"3472",NA,NA,NA,NA,NA
"3473",0.898498296737671,0.159360632300377,0,-107.745833332902,39.6327596239928
"3474",NA,0.43516817688942,NA,-105.312499999555,40.691471948672
"3475",NA,NA,NA,NA,NA
"3476",NA,NA,NA,NA,NA
"3477",NA,NA,NA,NA,NA
"3478",NA,NA,NA,NA,NA
"3479",NA,NA,NA,NA,NA
"3480",NA,0.148391142487526,NA,-105.120833332887,40.5414182333632
"3481",NA,0.43516817688942,NA,-105.312499999555,40.691471948672
"3482",NA,NA,NA,-97.0624999995071,32.9803782452999
"3483",0.0250780116766691,0.117129482328892,NA,-105.504166666222,37.7404155475977
"3484",NA,NA,NA,NA,NA
"3485",NA,NA,NA,NA,NA
"3486",NA,0.165721580386162,NA,-105.062499999553,39.8828491495076
"3487",NA,0.164068222045898,NA,-105.279166666221,39.9912212772307
"3488",NA,NA,NA,NA,NA
"3489",NA,NA,NA,-99.0541666661852,35.4145829603104
"3490",0.976592719554901,0.432806462049484,2,-113.454166666268,42.1670001492092
"3491",NA,0.203772336244583,NA,-104.745833332885,40.8165167114294
"3492",0.167671620845795,0.0113446433097124,NA,-116.495833332952,48.9110810205909
"3493",NA,0.67373126745224,0,-115.837499999615,42.0669643390033
"3494",NA,0.71744042634964,0,-115.704166666281,42.1920091017607
"3495",NA,0.078397810459137,NA,-115.912499999616,35.7730446135482
"3496",NA,0.71744042634964,0,-115.704166666281,42.1920091017607
"3497",0.5685755610466,0.00878915376961231,NA,-116.812499999621,48.4859288272158
"3498",NA,0.361556798219681,NA,-111.704166666258,40.216301850194
"3499",NA,0.119361162185669,NA,-104.795833332885,39.5744054013727
"3500",NA,0.0214894022792578,NA,-114.329166666273,48.394229334527
"3501",NA,0.0165174398571253,NA,-118.054166666295,34.2058169203223
"3502",NA,0.0328871235251427,NA,-118.062499999628,34.2141532378394
"3503",NA,0.214505180716515,NA,-117.862499999627,34.4142248582513
"3504",0.289731055498123,0.680943012237549,NA,-108.795833332908,39.1492532079976
"3505",NA,0.040095217525959,NA,-106.637499999562,35.2061750223814
"3506",NA,NA,NA,NA,NA
"3507",NA,0.0674343705177307,NA,-100.029166666191,42.783887645479
"3508",NA,0.00976190250366926,NA,-116.554166666286,48.3192024768726
"3509",NA,0.157306924462318,NA,-104.845833332885,39.7578043867502
"3510",NA,0.163546994328499,NA,-105.287499999555,39.9745486421964
"3511",1.04759538173676,0.428985059261322,0,-112.204166666261,42.7422060578932
"3512",NA,0.157334238290787,NA,-105.112499999554,40.5247455983289
"3513",NA,0.0922637581825256,NA,-104.595833332884,38.8491457773799
"3514",NA,0.900318801403046,3,-119.629166666304,44.5928685467025
"3515",0.847110390663147,NA,NA,-96.1958333328354,42.733869740376
"3516",NA,0.480214834213257,NA,-105.312499999555,40.6998082661892
"3517",NA,0.238140121102333,NA,-104.779166666218,40.4330461056401
"3518",NA,0.43516817688942,NA,-105.312499999555,40.691471948672
"3519",NA,0.123134970664978,NA,-104.937499999552,39.8578401969561
"3520",NA,0.43516817688942,NA,-105.312499999555,40.691471948672
"3521",NA,0.276482492685318,0,-114.037499999605,46.6852842435094
"3522",NA,0.139602079987526,NA,-105.145833332887,40.5580908683975
"3523",NA,0.16853055357933,NA,-104.837499999552,39.6827775290958
"3524",NA,0.381381183862686,NA,-117.87083333296,45.2014197254551
"3525",NA,0.157803878188133,NA,-104.937499999552,39.6577685765443
"3526",NA,0.0486257113516331,NA,-111.720833332925,35.2812018800358
"3527",NA,0.284495085477829,0,-114.037499999605,46.6686116084751
"3528",NA,0.410125613212585,0,-116.945833332955,40.6414540435691
"3529",NA,0.410125613212585,0,-116.945833332955,40.6414540435691
"3530",NA,0.16853055357933,NA,-104.837499999552,39.6827775290958
"3531",NA,0.0248195081949234,NA,-114.337499999607,48.1774850790809
"3532",NA,0.29802268743515,0,-114.045833332938,46.6936205610266
"3533",NA,0.29802268743515,0,-114.045833332938,46.6936205610266
"3534",NA,0.29802268743515,0,-114.045833332938,46.6936205610266
"3535",NA,0.115388981997967,NA,-111.51249999959,35.1728297523127
"3536",NA,0.0674343705177307,NA,-100.029166666191,42.783887645479
"3537",NA,0.810122847557068,NA,-119.762499999638,38.7741189197255
"3538",NA,0.668529093265533,0,-121.287499999647,44.0676805431215
"3539",NA,0.0342156998813152,NA,-113.437499999602,35.1895023873471
"3540",NA,0.36154168844223,0,-120.904166666311,43.834263652641
"3541",NA,NA,NA,-97.0291666661736,33.3805214861235
"3542",0.296956598758698,0.216118201613426,NA,-111.170833332922,38.1822403760072
"3543",0.296956598758698,0.216118201613426,NA,-111.170833332922,38.1822403760072
"3544",0.296956598758698,0.216118201613426,NA,-111.170833332922,38.1822403760072
"3545",0.521031379699707,0.392610639333725,NA,-109.354166666245,38.332294091316
"3546",NA,0.257379621267319,NA,-116.645833332953,33.7890010444643
"3547",0.656662940979004,0.220036208629608,NA,-111.204166666255,38.4323299015219
"3548",0.313414484262466,0.242949172854424,NA,-111.179166666255,38.1822403760072
"3549",NA,0.422898471355438,0,-106.329166666227,42.8339055505819
"3550",NA,NA,NA,NA,NA
"3551",NA,NA,NA,-97.4124999995091,37.2652454491197
"3552",NA,0.103195428848267,NA,-111.937499999593,35.2561929274843
"3553",NA,0.321513444185257,NA,-112.387499999595,38.5823836168308
"3554",NA,0.109426341950893,NA,-112.05416666626,35.2645292450015
"3555",1.08607363700867,0.105783902108669,NA,-105.729166666224,32.930360340197
"3556",NA,0.00911250524222851,NA,-122.787499999655,43.1590219337511
"3557",NA,NA,NA,NA,NA
"3558",NA,0.284495085477829,0,-114.037499999605,46.6686116084751
"3559",NA,0.313951134681702,NA,-103.854166666213,42.2503633243808
"3560",NA,0.061689019203186,0,-103.30416666621,44.0843531781558
"3561",NA,0.20264621078968,NA,-105.00416666622,39.5660690838556
"3562",NA,0.299312949180603,NA,-105.070833332887,40.949897791704
"3563",NA,0.042088694870472,NA,-104.837499999552,37.7487518651149
"3564",NA,0.217728227376938,NA,-104.879166666219,39.8161586093703
"3565",NA,0.207869380712509,NA,-104.870833332885,39.8161586093703
"3566",NA,0.294444859027863,NA,-116.61249999962,33.6973015517756
"3567",NA,NA,NA,NA,NA
"3568",NA,0.317559480667114,NA,-119.245833332968,37.2068912264996
"3569",NA,0.10489035397768,NA,-111.204166666255,34.7810228290063
"3570",NA,0.129827678203583,NA,-105.237499999554,39.9828849597135
"3571",NA,0.165721580386162,NA,-105.062499999553,39.8828491495076
"3572",NA,0.170939698815346,NA,-105.229166666221,39.9495396896449
"3573",NA,0.170939698815346,NA,-105.229166666221,39.9495396896449
"3574",NA,0.210330277681351,NA,-104.754166666218,39.9328670546106
"3575",NA,0.0331929065287113,NA,-117.445833332958,33.663956281707
"3576",NA,0.0446887128055096,NA,-119.879166666305,34.4142248582513
"3577",0.936872601509094,0.910706758499146,0,-113.079166666266,43.2924030140257
"3578",0.492821395397186,0.672642409801483,1,-112.470833332929,40.1829565801253
"3579",NA,NA,NA,-96.5958333328377,39.224280065652
"3580",NA,0.0442789830267429,NA,-116.979166666289,46.6436026559236
"3581",NA,0.0103248674422503,NA,-116.545833332953,48.9444262906595
"3582",0.88733172416687,0.863615453243256,0,-113.079166666266,43.3424209191286
"3583",NA,0.0160762742161751,NA,-116.204166666284,44.7512585795285
"3584",0.0472453758120537,0.00915558077394962,NA,-116.570833332953,48.3108661593554
"3585",NA,NA,NA,NA,NA
"3586",NA,NA,NA,NA,NA
"3587",NA,0.349199116230011,NA,-105.112499999554,40.9582341092211
"3588",NA,0.155115261673927,NA,-105.320833332888,40.0495754998508
"3589",NA,NA,NA,-99.0958333328521,40.6497903610862
"3590",NA,0.239984303712845,NA,-105.05416666622,39.5327238137869
"3591",NA,0.13885223865509,0,-113.987499999605,46.8603469113697
"3592",NA,NA,NA,-99.0958333328521,40.6581266786034
"3593",NA,0.167989417910576,NA,-105.137499999554,40.5497545508803
"3594",NA,0.202919602394104,NA,-105.462499999556,40.6747993136377
"3595",NA,NA,NA,NA,NA
"3596",NA,NA,NA,NA,NA
"3597",NA,NA,NA,NA,NA
"3598",NA,0.116856127977371,NA,-104.812499999552,39.6661048940615
"3599",0.89763605594635,0.0778879448771477,NA,-109.412499999578,37.8737966278723
"3600",0.786113321781158,0.00606514234095812,NA,-107.187499999565,37.7987697702178
"3601",NA,0.091969832777977,NA,-105.354166666222,39.8995217845419
"3602",NA,NA,NA,NA,NA
"3603",NA,NA,NA,NA,NA
"3604",0.910940408706665,0.88019996881485,5,-117.470833332958,41.5834579230081
"3605",0.298046231269836,0.610128223896027,0,-115.629166666281,40.9915793792898
"3606",NA,NA,NA,NA,NA
"3607",NA,0.154865801334381,NA,-105.295833332888,39.9245307370934
"3608",NA,0.13753180205822,NA,-104.187499999548,41.1749783646673
"3609",NA,0.13753180205822,NA,-104.187499999548,41.1749783646673
"3610",NA,0.0885182246565819,NA,-104.879166666219,38.8491457773799
"3611",0.686345100402832,NA,NA,-95.8958333328337,40.6998082661892
"3612",0.573482275009155,0.0205848887562752,NA,-100.279166666192,47.4022075499851
"3613",NA,0.655421495437622,0,-118.279166666296,37.8737966278723
"3614",NA,0.171438127756119,NA,-105.10416666622,39.8661765144733
"3615",0.0808134526014328,0.689131081104279,NA,-115.270833332945,37.6737250074605
"3616",NA,0.261327505111694,NA,-119.845833332972,38.699092062071
"3617",0.11061304807663,0.403479963541031,0,-115.037499999611,39.4660332736497
"3618",0.955416023731232,0.0167565774172544,NA,-110.720833332919,44.934657564906
"3619",NA,0.0455914251506329,NA,-114.129166666272,43.6675373022978
"3620",1.00608122348785,0.715160965919495,0,-116.295833332951,39.9245307370934
"3621",NA,NA,NA,NA,NA
"3622",0.758608639240265,0.587925791740417,4,-118.787499999632,37.5653528797374
"3623",NA,0.167475089430809,NA,-105.295833332888,39.9995575947478
"3624",NA,0.610294938087463,3,-118.479166666297,37.2902544016711
"3625",NA,NA,NA,NA,NA
"3626",0.209803357720375,0.16924387216568,NA,-111.962499999593,37.123528051328
"3627",NA,0.143229067325592,NA,-111.762499999592,37.1485370038794
"3628",NA,0.0849222168326378,NA,-103.029166666208,40.4663913757087
"3629",1.06061935424805,0.0576816089451313,0,-107.170833332899,38.4656751715906
"3630",0.892161965370178,0.0714587941765785,0,-107.254166666233,38.4740114891077
"3631",NA,0.27401214838028,NA,-120.237499999641,39.432688003581
"3632",NA,0.711689889431,0,-121.612499999649,42.1753364667263
"3633",NA,0.212932616472244,NA,-105.15416666622,39.5660690838556
"3634",NA,0.267326265573502,NA,-119.145833332968,34.8143680990749
"3635",NA,0.01966742426157,NA,-100.52083333286,36.5149768725753
"3636",NA,0.85015195608139,5,-119.770833332971,39.3826700984781
"3637",NA,0.85015195608139,5,-119.770833332971,39.3826700984781
"3638",NA,0.33781635761261,NA,-103.729166666212,42.417089674724
"3639",NA,0.0385635495185852,NA,-105.979166666225,38.8491457773799
"3640",0.648508191108704,0.372259348630905,0,-111.495833332924,45.9350156669651
"3641",NA,0.0543813332915306,NA,-121.78749999965,43.1756945687854
"3642",NA,0.0775634348392487,NA,-122.670833332988,40.6497903610862
"3643",NA,0.0765402242541313,0,-112.554166666263,46.0100425246195
"3644",NA,0.0765402242541313,0,-112.554166666263,46.0100425246195
"3645",NA,0.0765402242541313,0,-112.554166666263,46.0100425246195
"3646",NA,0.79309606552124,0,-119.779166666305,39.3826700984781
"3647",0.801679193973541,0.108192838728428,NA,-105.329166666221,41.2166599522531
"3648",NA,0.086963027715683,NA,-112.145833332927,36.0564794091316
"3649",NA,0.086963027715683,NA,-112.145833332927,36.0564794091316
"3650",NA,0.086963027715683,NA,-112.145833332927,36.0564794091316
"3651",NA,0.79309606552124,0,-119.779166666305,39.3826700984781
"3652",NA,0.086963027715683,NA,-112.145833332927,36.0564794091316
"3653",NA,NA,NA,-123.312499999658,48.8193815279021
"3654",NA,0.0964403674006462,0,-113.970833332938,44.2260705759475
"3655",0.888254463672638,0.362519443035126,0,-113.095833332933,43.9009541927783
"3656",NA,0.729809939861298,5,-116.812499999621,40.5164092808117
"3657",NA,0.147500291466713,NA,-105.320833332888,39.9912212772307
"3658",NA,0.210145547986031,NA,-105.404166666222,40.007893912265
"3659",NA,0.404453456401825,0,-112.470833332929,42.8755871381677
"3660",NA,0.39121612906456,NA,-122.045833332985,42.1253185616234
"3661",NA,0.525990784168243,0,-119.120833332968,37.9571598030439
"3662",NA,0.525990784168243,0,-119.120833332968,37.9571598030439
"3663",NA,0.181005984544754,NA,-104.770833332885,39.8244949268875
"3664",NA,0.130679950118065,NA,-105.262499999554,40.0329028648165
"3665",0.879424929618835,0.337015390396118,5,-108.537499999573,37.1902185914652
"3666",0.0931568518280983,0.52338832616806,5,-108.687499999574,37.2485728140853
"3667",NA,NA,NA,NA,NA
"3668",NA,0.215099468827248,NA,-105.170833332887,39.6494322590272
"3669",NA,0.154095694422722,NA,-105.037499999553,39.9078581020591
"3670",NA,0.402696430683136,NA,-116.870833332955,34.2641711429424
"3671",NA,0.906981825828552,0,-118.770833332966,43.0756587585795
"3672",NA,0.0692722201347351,NA,-105.587499999556,40.7081445837064
"3673",NA,NA,NA,NA,NA
"3674",0.947879493236542,0.558951318264008,NA,-115.062499999611,40.741489853775
"3675",1.05937826633453,0.474608600139618,NA,-115.079166666278,40.7498261712921
"3676",NA,0.761212408542633,0,-121.029166666312,44.2260705759475
"3677",NA,0.337522029876709,3,-119.704166666304,45.8433161742763
"3678",NA,0.391376614570618,NA,-109.754166666247,38.1572314234557
"3679",NA,0.337459653615952,NA,-116.754166666287,33.6806289167413
"3680",NA,0.0449077747762203,NA,-106.595833332895,35.2561929274843
"3681",NA,0.184358701109886,NA,-104.745833332885,39.7244591166816
"3682",NA,0.0363119766116142,NA,-106.554166666228,32.3634907490301
"3683",NA,0.154350593686104,NA,-116.770833332954,34.6393054312146
"3684",NA,NA,NA,-115.920833332949,32.0467106833781
"3685",NA,0.154028907418251,NA,-117.020833332956,36.9067837958818
"3686",NA,0.520076930522919,NA,-117.15416666629,36.9734743360191
"3687",NA,0.459608644247055,0,-119.812499999638,39.5327238137869
"3688",0.0504283718764782,0.288141012191772,5,-109.062499999576,45.6015629662787
"3689",NA,0.626711368560791,0,-121.420833332981,44.1427074007759
"3690",NA,0.103240936994553,0,-109.404166666245,43.6091830796777
"3691",0.307427704334259,0.178349360823631,0,-104.712499999551,44.5928685467025
"3692",NA,0.350842773914337,0,-112.412499999596,42.8255692330648
"3693",NA,0.100300155580044,NA,-116.379166666285,34.0557632050134
