"","bromus_lambdaPred.v2","bromus_SDM","bromus_remoteSensing","x","y","bromusCover"
"4928",0.996205627918243,0.836026668548584,4,-115.120833332945,40.0495754998508,38.6669998
"4929",0.986989259719849,0.578140437602997,1,-115.120833332945,40.0662481348851,0
"4930",0.962390244007111,0.507032930850983,0,-114.970833332944,40.0495754998508,1.3329999
"4931",0.874561846256256,0.29496294260025,0,-115.054166666278,40.0162302297822,0
"4932",0.937657177448273,0.468484878540039,0,-114.96249999961,40.0245665472993,0
"4933",0.975946485996246,0.463435381650925,1,-115.745833332948,39.9078581020591,0.667
"4934",0,0.840806007385254,5,-119.47083333297,39.2492890182035,20
"4935",1.06276202201843,0.479544430971146,0,-115.470833332947,39.9495396896449,0
"4936",0,0.793788969516754,5,-118.420833332964,39.4660332736497,37.3330002
"4937",1.05022299289703,0.588601410388947,0,-116.370833332952,39.8078222918532,0.667
"4938",0.839507937431335,0.715722918510437,3,-116.520833332953,39.799485974336,2.6670001
"4939",0.683463096618652,0.772407174110413,2,-116.962499999622,39.7077864816473,3.3329999
"4940",0,0.677489042282104,0,-116.729166666287,39.7578043867502,0
"4941",0.471658647060394,0.793213665485382,1,-116.837499999621,39.7327954341987,0
"4942",1.00101852416992,0.63591194152832,4,-116.204166666284,39.8578401969561,0
"4943",1.00308644771576,0.662092804908752,0,-116.212499999618,39.849503879439,0
"4944",0.818978071212769,0.386827886104584,0,-116.054166666283,39.8745128319905,0
"4945",0.818978071212769,0.386827886104584,0,-116.054166666283,39.8745128319905,0
"4946",1.03150463104248,0.459273248910904,0,-114.93749999961,40.057911817368,42
"4947",0.530238628387451,0.195463687181473,0,-116.04583333295,39.8578401969561,0
"4948",0.530238628387451,0.195463687181473,0,-116.04583333295,39.8578401969561,0
"4949",0,0.843512237071991,5,-119.704166666304,39.2409527006864,65
"4950",1.04419922828674,0.519420921802521,0,-115.412499999613,39.9745486421964,1
"4951",0.339392840862274,0.859906375408173,5,-112.754166666264,40.3496829304685,45
"4952",0,0.803106307983398,1,-108.412499999573,40.8748709340495,15
"4953",0,0.765917897224426,1,-108.420833332906,40.8748709340495,0
"4954",0.99097353219986,0.79197770357132,3,-115.104166666278,40.0245665472993,47.3330002
"4955",0.929923176765442,0.867367208003998,4,-115.112499999611,40.0329028648165,57.3330002
"4956",0.998908877372742,0.857500493526459,5,-115.112499999611,40.0245665472993,57.3330002
"4957",0.954065382480621,0.839916050434113,5,-115.104166666278,40.007893912265,0.667
"4958",0.96123868227005,0.496998339891434,1,-115.095833332944,40.0329028648165,0
"4959",0.501047730445862,0.818801820278168,0,-116.887499999621,39.691113846613,0
"4960",0.507550120353699,0.807738780975342,0,-116.895833332955,39.6827775290958,0
"4961",1.03375625610352,0.564666271209717,0,-115.229166666279,39.9828849597135,0
"4962",1.03901767730713,0.550042033195496,0,-116.570833332953,39.7578043867502,0
"4963",0.937117099761963,0.750294089317322,0,-116.520833332953,39.7578043867502,0.667
"4964",0,0.833645462989807,5,-119.437499999636,39.2326163831692,21.3330002
"4965",0,0.813700795173645,0,-117.404166666291,39.591078036407,0
"4966",1.03683090209961,0.668172359466553,5,-116.254166666284,39.8078222918532,0.667
"4967",0,0.871113181114197,4,-119.504166666303,39.224280065652,49.3330002
"4968",0,0.773878753185272,4,-119.612499999637,39.1992711131006,30
"4969",0,0.771389901638031,3,-118.320833332963,39.4410243210982,12.6669998
"4970",0.784458935260773,0.495311975479126,0,-116.462499999619,39.7494680692331,0
"4971",0.828715622425079,0.507921516895294,0,-116.470833332952,39.7578043867502,0
"4972",0.808580160140991,0.59776645898819,0,-116.487499999619,39.7578043867502,0
"4973",0,0.810690402984619,5,-119.554166666303,39.2076074306177,3.3329999
"4974",0,0.845574378967285,5,-119.529166666303,39.2326163831692,3.3329999
"4975",0.436538428068161,0.737531542778015,4,-116.837499999621,39.7161227991644,25
"4976",0,0.72445547580719,5,-118.38749999963,39.4160153685467,34
"4977",0,0.813615024089813,4,-118.379166666297,39.4160153685467,31
"4978",0.560853600502014,0.834334969520569,2,-117.587499999625,39.5660690838556,5
"4979",0,0.79166316986084,0,-117.137499999623,39.64109594151,0
"4980",0.934077501296997,0.4767065346241,0,-114.96249999961,40.0162302297822,0
"4981",0.951758503913879,0.550347685813904,3,-114.954166666277,40.0162302297822,0
"4982",0.326137721538544,0.653445363044739,5,-112.745833332931,40.3413466129514,24
"4983",0.280809551477432,0.851652801036835,5,-116.68749999962,39.7244591166816,62.3330002
"4984",0.280809551477432,0.851652801036835,5,-116.68749999962,39.7244591166816,58
"4985",0.27935665845871,0.925280094146729,5,-116.68749999962,39.7161227991644,51
"4986",0.324691981077194,0.913469433784485,5,-116.679166666287,39.7244591166816,60.3330002
"4987",0.324691981077194,0.913469433784485,5,-116.679166666287,39.7244591166816,61
"4988",0.324691981077194,0.913469433784485,5,-116.679166666287,39.7244591166816,75.6669998
"4989",0.280809551477432,0.851652801036835,5,-116.68749999962,39.7244591166816,2
"4990",0.269094854593277,0.795799374580383,5,-116.695833332954,39.7244591166816,7
"4991",0.269094854593277,0.795799374580383,5,-116.695833332954,39.7244591166816,1.3329999
"4992",0,0.844483852386475,5,-119.44583333297,39.1992711131006,36.6669998
"4993",0,0.789849400520325,5,-119.404166666303,39.1992711131006,22.6669998
"4994",0.971861302852631,0.390639632940292,0,-115.312499999612,39.9161944195762,0
"4995",0,0.847965657711029,0,-117.520833332958,39.5493964488212,0
"4996",0.553511738777161,0.723659098148346,4,-116.745833332954,39.6744412115786,0
"4997",1.02634167671204,0.476965636014938,0,-114.945833332944,39.957876007162,0
"4998",0.527571439743042,0.84533303976059,3,-116.704166666287,39.6827775290958,17.3330002
"4999",0.489957898855209,0.793053865432739,0,-116.887499999621,39.6577685765443,2
"5000",0.971437096595764,0.576741456985474,0,-115.612499999614,39.8578401969561,8
"5001",1.02921056747437,0.631747961044312,4,-115.737499999615,39.8661765144733,4
"5002",0.990468859672546,0.614252030849457,0,-115.620833332947,39.8661765144733,3.3329999
"5003",0,0.77323716878891,5,-118.045833332961,39.4576969561325,28
"5004",0,0.770166754722595,3,-117.512499999625,39.5660690838556,54.6669998
"5005",0,0.839233815670013,0,-117.512499999625,39.5493964488212,29.3330002
"5006",0.95383608341217,0.764560341835022,0,-116.604166666286,39.7161227991644,5.3330002
"5007",0.986230134963989,0.691123604774475,0,-116.604166666286,39.6994501641301,10
"5008",0.927690505981445,0.774773120880127,0,-116.537499999619,39.7244591166816,1.3329999
"5009",0,0.784106135368347,0,-117.445833332958,39.5493964488212,0
"5010",0.89380532503128,0.758075475692749,0,-116.554166666286,39.7077864816473,0
"5011",0,0.858995795249939,0,-117.462499999625,39.5660690838556,0
"5012",0,0.850841701030731,2,-117.470833332958,39.5577327663384,0
"5013",0.951988756656647,0.726581454277039,0,-116.245833332951,39.7744770217845,0
"5014",0.850716710090637,0.650971293449402,0,-116.312499999618,39.7411317517159,0
"5015",0,0.766182780265808,4,-119.670833332971,39.1659258430319,25.3330002
"5016",0,0.908869445323944,5,-119.54583333297,39.1909347955834,43.3330002
"5017",0,0.685749709606171,4,-114.220833332939,40.0912570874366,0.667
"5018",0.866164445877075,0.374538898468018,1,-115.079166666278,39.957876007162,0
"5019",0,0.758048236370087,2,-118.212499999629,39.4243516860639,10.6669998
"5020",0,0.700383186340332,4,-118.38749999963,39.4076790510295,20.6669998
"5021",0.888071775436401,0.704145967960358,0,-116.420833332952,39.7411317517159,0
"5022",0.914562880992889,0.628739058971405,0,-116.420833332952,39.7327954341987,0
"5023",0.913789749145508,0.585752129554749,0,-116.412499999619,39.7244591166816,0
"5024",0,0.828949153423309,0,-117.087499999623,39.6244233064757,16
"5025",0,0.763811826705933,5,-117.004166666289,39.6327596239928,24.6669998
"5026",0,0.582691788673401,0,-119.720833332971,39.1492532079976,67
"5027",0,0.689922869205475,5,-119.729166666304,39.1492532079976,69
"5028",0,0.709393322467804,5,-119.720833332971,39.1325805729633,24
"5029",0,0.66052120923996,5,-119.720833332971,39.1409168904805,33
"5030",0.71249920129776,0.608577489852905,4,-115.854166666282,39.8244949268875,13
"5031",0.651604175567627,0.650909602642059,4,-115.862499999616,39.8244949268875,25
"5032",0.643481075763702,0.414587020874023,0,-115.979166666283,39.8244949268875,0
"5033",0.643481075763702,0.414587020874023,0,-115.979166666283,39.8244949268875,0
"5034",0,0.546838760375977,0,-117.187499999623,39.6077506714414,0
"5035",0,0.79142439365387,0,-117.137499999623,39.6327596239928,1
"5036",0,0.634710669517517,1,-108.745833332908,40.7664988063265,0
"5037",0,0.634710669517517,1,-108.745833332908,40.7664988063265,0
"5038",0.168020904064178,0.670247316360474,1,-108.454166666239,40.7748351238436,0
"5039",0.28884169459343,0.687893569469452,2,-107.787499999569,40.8581982990152,4
"5040",0.239952683448792,0.707960665225983,5,-117.037499999622,39.5827417188899,13.3330002
"5041",0.608327805995941,0.77234536409378,0,-116.895833332955,39.6160869889585,0
"5042",0.531161725521088,0.729002952575684,0,-116.737499999621,39.6577685765443,16.6669998
"5043",0,0.873945891857147,5,-119.412499999636,39.1659258430319,20.6669998
"5044",1.06696176528931,0.545127809047699,0,-115.495833332947,39.8661765144733,0
"5045",0,0.804291486740112,0,-117.454166666291,39.5493964488212,0
"5046",0,0.751828670501709,0,-117.512499999625,39.5160511787526,0.667
"5047",1.03284990787506,0.385304927825928,0,-114.954166666277,39.9412033721277,0
"5048",0.817118048667908,0.822833955287933,4,-117.670833332959,39.4910422262011,0
"5049",0.452506512403488,0.722797572612762,4,-116.929166666288,39.6077506714414,18
"5050",0,0.785493433475494,0,-117.979166666294,39.4410243210982,42
"5051",0.847029268741608,0.55892026424408,0,-116.537499999619,39.6744412115786,0
"5052",0.849665343761444,0.529565930366516,0,-116.537499999619,39.6661048940615,0
"5053",1.01885986328125,0.727020740509033,1,-116.595833332953,39.6661048940615,32
"5054",0.780653715133667,0.517236173152924,0,-116.362499999618,39.7077864816473,0
"5055",0.772238254547119,0.442468136548996,0,-116.304166666285,39.7077864816473,0
"5056",0.0197445284575224,0.716951489448547,0,-117.429166666291,39.5410601313041,0
"5057",0.872715055942535,0.648214817047119,0,-116.262499999618,39.7411317517159,0.667
"5058",0.886571764945984,0.671998679637909,4,-116.245833332951,39.7411317517159,0.667
"5059",0,0.849204659461975,5,-119.379166666302,39.1909347955834,42
"5060",0,0.844975769519806,5,-119.395833332969,39.1909347955834,17.3330002
"5061",0,0.811386168003082,5,-119.44583333297,39.1742621605491,4
"5062",0.456304967403412,0.912254154682159,5,-117.84583333296,39.4576969561325,45.3330002
"5063",0.88650918006897,0.538701355457306,0,-116.387499999619,39.7244591166816,0
"5064",0,0.788917124271393,1,-117.137499999623,39.5744054013727,0
"5065",0.853022217750549,0.633449077606201,0,-116.454166666286,39.6994501641301,0.667
"5066",0,0.566112339496613,0,-113.945833332938,40.0995934049537,2
"5067",0,0.627303898334503,1,-113.929166666271,40.1079297224709,0
"5068",0.87441074848175,0.442109972238541,0,-116.054166666283,39.7494680692331,0
"5069",0.874400973320007,0.394793719053268,0,-116.062499999617,39.7578043867502,0
"5070",0.128024682402611,0.69629168510437,1,-108.454166666239,40.7664988063265,6
"5071",0.521850168704987,0.918984472751617,5,-112.64583333293,40.2663197552969,58.3330002
"5072",0.5756995677948,0.90765255689621,5,-112.637499999597,40.2579834377798,13.3330002
"5073",0.557930707931519,0.866162836551666,5,-112.629166666264,40.2746560728141,73
"5074",0.56967443227768,0.789478063583374,0,-112.629166666264,40.2663197552969,1
"5075",0.56967443227768,0.789478063583374,0,-112.629166666264,40.2663197552969,2.3329999
"5076",0,0.745784878730774,5,-119.729166666304,39.0742263503432,17
"5077",0.476604640483856,0.71083676815033,0,-116.829166666288,39.591078036407,0
"5078",0.248411774635315,0.581031203269958,0,-115.50416666628,39.8328312444047,0
"5079",0.982771217823029,0.480462551116943,0,-115.437499999613,39.8328312444047,0
"5080",1.06393849849701,0.776612162590027,2,-117.645833332959,39.4660332736497,48
"5081",0.597386479377747,0.810876607894897,1,-116.887499999621,39.5994143539242,12
"5082",0.844360291957855,0.861997783184052,3,-117.695833332959,39.4660332736497,2.6670001
"5083",0.358315378427505,0.618428111076355,1,-116.945833332955,39.5994143539242,11.3330002
"5084",0.820522904396057,0.655411660671234,0,-116.504166666286,39.6494322590272,0
"5085",0.804606318473816,0.650709867477417,0,-116.504166666286,39.64109594151,0
"5086",0.809751212596893,0.678622305393219,0,-116.512499999619,39.64109594151,0
"5087",0,0.867457985877991,2,-117.562499999625,39.482705908684,26
"5088",0,0.792867004871368,5,-117.962499999628,39.3993427335124,50
"5089",0,0.848939418792725,0,-117.687499999626,39.4493606386153,44.6669998
"5090",0.81279706954956,0.627730309963226,0,-116.604166666286,39.6244233064757,43.3330002
"5091",0.727614879608154,0.4377661049366,0,-116.304166666285,39.6827775290958,0
"5092",0.843379616737366,0.508335471153259,0,-116.337499999618,39.691113846613,0
"5093",0.727614879608154,0.4377661049366,0,-116.304166666285,39.6827775290958,0
"5094",0.812281608581543,0.500567197799683,0,-116.287499999618,39.6827775290958,0
"5095",0.591303765773773,0.692609906196594,0,-117.470833332958,39.4993785437183,0
"5096",0.809060335159302,0.55378669500351,0,-116.204166666284,39.691113846613,0
"5097",0.759613454341888,0.532761037349701,0,-116.179166666284,39.6994501641301,0
"5098",0.826324343681335,0.345255821943283,0,-115.204166666278,39.849503879439,0
"5099",0.505730509757996,0.833048164844513,0,-116.870833332955,39.5994143539242,4
"5100",0.473221004009247,0.736496388912201,0,-116.862499999621,39.591078036407,0
"5101",0.482879012823105,0.712440669536591,0,-116.912499999622,39.5827417188899,0
"5102",0.533910989761353,0.722598314285278,0,-116.929166666288,39.5744054013727,0
"5103",0.358315378427505,0.618428111076355,1,-116.945833332955,39.5994143539242,40.6669998
"5104",0,0.750908195972443,5,-117.020833332956,39.5827417188899,14
"5105",0,0.714790761470795,2,-118.070833332962,39.3659974634437,30
"5106",0,0.817442953586578,0,-117.120833332956,39.5660690838556,1.3329999
"5107",0.866065323352814,0.388666093349457,0,-116.420833332952,39.6577685765443,0
"5108",0.48854586482048,0.796995520591736,0,-116.795833332954,39.6244233064757,6
"5109",0.186509355902672,0.584294021129608,3,-108.154166666238,40.7581624888093,20
"5110",0.187996998429298,0.60297030210495,0,-108.145833332904,40.7581624888093,0
"5111",0.621108114719391,0.951380491256714,4,-117.862499999627,39.4160153685467,45
"5112",0.556716084480286,0.944524645805359,4,-117.862499999627,39.4243516860639,31
"5113",0.936186969280243,0.286956667900085,0,-115.354166666279,39.8411675619218,0
"5114",0.915123462677002,0.251592338085175,0,-115.354166666279,39.8328312444047,0
"5115",0,0.64794647693634,2,-109.104166666243,40.6664629961206,0
"5116",0,0.606179356575012,4,-109.09583333291,40.6664629961206,3
"5117",0,0.887884080410004,3,-108.637499999574,40.7164809012235,13
"5118",0,0.874674499034882,5,-108.645833332907,40.7081445837064,3
"5119",0.550348043441772,0.566073834896088,2,-107.729166666235,40.7915077588779,0
"5120",0.502151906490326,0.52096039056778,5,-107.729166666235,40.7831714413608,4
"5121",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0.3
"5122",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0
"5123",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0
"5124",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0
"5125",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0.3
"5126",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0
"5127",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0
"5128",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0
"5129",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,6
"5130",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0.7
"5131",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0
"5132",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0
"5133",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0
"5134",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0
"5135",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0
"5136",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0
"5137",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0.3
"5138",0.815280437469482,0.602000892162323,0,-112.470833332929,40.2413108027454,0
"5139",0.354581922292709,0.891512155532837,4,-112.237499999595,40.2663197552969,6.6669998
"5140",0.472998380661011,0.862192809581757,5,-112.237499999595,40.2746560728141,25
"5141",0.334301203489304,0.758058190345764,5,-112.245833332928,40.2746560728141,14
"5142",0.262522906064987,0.637994825839996,3,-112.254166666261,40.2746560728141,14.6669998
"5143",0.759689629077911,0.910915732383728,4,-112.629166666264,40.2246381677111,5.6669998
"5144",0.672475934028625,0.923393785953522,5,-112.629166666264,40.2496471202626,54.3330002
"5145",0.731963217258453,0.913161396980286,5,-112.629166666264,40.2413108027454,45
"5146",0.672475934028625,0.923393785953522,5,-112.629166666264,40.2496471202626,1.6670001
"5147",0.674454748630524,0.700054049491882,0,-116.762499999621,39.5660690838556,0
"5148",0.813147664070129,0.315782248973846,0,-115.212499999612,39.8244949268875,0
"5149",0,0.833834767341614,0,-117.595833332959,39.432688003581,21.3330002
"5150",0.998576879501343,0.616630792617798,0,-115.654166666281,39.7661407042674,0
"5151",0.427375972270966,0.811121165752411,0,-116.845833332955,39.5744054013727,0
"5152",0.796425938606262,0.414186984300613,0,-116.445833332952,39.6160869889585,0
"5153",0.806779682636261,0.562642157077789,0,-116.545833332953,39.6077506714414,0
"5154",0.809601843357086,0.627680659294128,0,-116.529166666286,39.6160869889585,0
"5155",0.653827965259552,0.761584579944611,4,-117.579166666292,39.4410243210982,8
"5156",0.810372769832611,0.698846161365509,0,-116.570833332953,39.6077506714414,22.6669998
"5157",0.458435863256454,0.818686544895172,4,-117.862499999627,39.3826700984781,43.3330002
"5158",0,0.852839827537537,5,-119.637499999637,39.0408810802745,44
"5159",0,0.756184637546539,5,-119.704166666304,39.0575537153089,10.6669998
"5160",0.739149630069733,0.44570729136467,0,-116.295833332951,39.6577685765443,0
"5161",0.850232899188995,0.600294768810272,0,-114.570833332941,39.9328670546106,0
"5162",0.844627439975739,0.64169430732727,0,-114.545833332941,39.9495396896449,0
"5163",0.471040308475494,0.779878795146942,0,-116.837499999621,39.5827417188899,0
"5164",0,0.716902196407318,4,-117.895833332961,39.3659974634437,18
"5165",0,0.714790761470795,2,-118.070833332962,39.3659974634437,18
"5166",0,0.796709716320038,5,-119.604166666304,39.0575537153089,4
"5167",0,0.727499544620514,0,-119.54583333297,39.0742263503432,0.667
"5168",0.885589122772217,0.529857814311981,0,-114.945833332944,39.8578401969561,1
"5169",0,0.698258697986603,5,-112.270833332928,40.2413108027454,0
"5170",0,0.616523146629333,0,-112.279166666262,40.2329744852283,0
"5171",0,0.881948888301849,0,-108.712499999574,40.6414540435691,45
"5172",0.28122153878212,0.75232070684433,0,-116.862499999621,39.5577327663384,0
"5173",0.28122153878212,0.75232070684433,0,-116.862499999621,39.5577327663384,2
"5174",0,0.752060770988464,1,-108.545833332907,40.6664629961206,4
"5175",0.688466310501099,0.675421118736267,5,-112.462499999596,40.2079655326768,2.7
"5176",0.688466310501099,0.675421118736267,5,-112.462499999596,40.2079655326768,2.7
"5177",0.642750859260559,0.67463219165802,5,-112.454166666263,40.2079655326768,8
"5178",0.688466310501099,0.675421118736267,5,-112.462499999596,40.2079655326768,13.3000002
"5179",0.688466310501099,0.675421118736267,5,-112.462499999596,40.2079655326768,8.3000002
"5180",0.688466310501099,0.675421118736267,5,-112.462499999596,40.2079655326768,6
"5181",0.642750859260559,0.67463219165802,5,-112.454166666263,40.2079655326768,14.6999998
"5182",0.642750859260559,0.67463219165802,5,-112.454166666263,40.2079655326768,14
"5183",0.642750859260559,0.67463219165802,5,-112.454166666263,40.2079655326768,0.7
"5184",0.688466310501099,0.675421118736267,5,-112.462499999596,40.2079655326768,12.3000002
"5185",0.688466310501099,0.675421118736267,5,-112.462499999596,40.2079655326768,14.3000002
"5186",0.688466310501099,0.675421118736267,5,-112.462499999596,40.2079655326768,1
"5187",0.688466310501099,0.675421118736267,5,-112.462499999596,40.2079655326768,41
"5188",0.688466310501099,0.675421118736267,5,-112.462499999596,40.2079655326768,21
"5189",0.642750859260559,0.67463219165802,5,-112.454166666263,40.2079655326768,14.6999998
"5190",0.688466310501099,0.675421118736267,5,-112.462499999596,40.2079655326768,19.7000008
"5191",0.642750859260559,0.67463219165802,5,-112.454166666263,40.2079655326768,11.6999998
"5192",0.688466310501099,0.675421118736267,5,-112.462499999596,40.2079655326768,21
"5193",0.642750859260559,0.67463219165802,5,-112.454166666263,40.2079655326768,6.6999998
"5194",0.642750859260559,0.67463219165802,5,-112.454166666263,40.2079655326768,1.3
"5195",0.760639727115631,0.92634654045105,0,-112.470833332929,40.2246381677111,2.7
"5196",0.760639727115631,0.92634654045105,0,-112.470833332929,40.2246381677111,2
"5197",0.760639727115631,0.92634654045105,0,-112.470833332929,40.2246381677111,2
"5198",0.795051634311676,0.805717468261719,4,-112.462499999596,40.2246381677111,3
"5199",0.812051177024841,0.834494709968567,0,-112.470833332929,40.2329744852283,1
"5200",0.812051177024841,0.834494709968567,0,-112.470833332929,40.2329744852283,0.7
"5201",0.812051177024841,0.834494709968567,0,-112.470833332929,40.2329744852283,0.7
"5202",0.823819816112518,0.733434975147247,2,-112.462499999596,40.2329744852283,3
"5203",0.823819816112518,0.733434975147247,2,-112.462499999596,40.2329744852283,2
"5204",0.812051177024841,0.834494709968567,0,-112.470833332929,40.2329744852283,0.3
"5205",0.812051177024841,0.834494709968567,0,-112.470833332929,40.2329744852283,3.7
"5206",0.812051177024841,0.834494709968567,0,-112.470833332929,40.2329744852283,6
"5207",0.823819816112518,0.733434975147247,2,-112.462499999596,40.2329744852283,4.3000002
"5208",0.812051177024841,0.834494709968567,0,-112.470833332929,40.2329744852283,0.3
"5209",0.812051177024841,0.834494709968567,0,-112.470833332929,40.2329744852283,1.7
"5210",0.812051177024841,0.834494709968567,0,-112.470833332929,40.2329744852283,1.3
"5211",0.812051177024841,0.834494709968567,0,-112.470833332929,40.2329744852283,0.7
"5212",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,1.3
"5213",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,23
"5214",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,11.6999998
"5215",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,0
"5216",0.743563175201416,0.709592521190643,0,-112.462499999596,40.216301850194,12.3000002
"5217",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,10.6999998
"5218",0.713945806026459,0.82642525434494,0,-112.479166666263,40.216301850194,6
"5219",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,1.3
"5220",0.713945806026459,0.82642525434494,0,-112.479166666263,40.216301850194,0.3
"5221",0.713945806026459,0.82642525434494,0,-112.479166666263,40.216301850194,0
"5222",0.713945806026459,0.82642525434494,0,-112.479166666263,40.216301850194,0.7
"5223",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,23
"5224",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,11.6999998
"5225",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,2.7
"5226",0.713945806026459,0.82642525434494,0,-112.479166666263,40.216301850194,0
"5227",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,0
"5228",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,11.3000002
"5229",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,1.3
"5230",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,10.6999998
"5231",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,12.3000002
"5232",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,9.3000002
"5233",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,8.6999998
"5234",0.714105010032654,0.797105073928833,0,-112.470833332929,40.216301850194,1
"5235",0.354581922292709,0.891512155532837,4,-112.237499999595,40.2663197552969,5
"5236",0.348842471837997,0.862273633480072,4,-112.212499999594,40.2579834377798,67.6669998
"5237",0.133794367313385,0.876280903816223,5,-112.212499999594,40.2496471202626,68
"5238",0.0958927497267723,0.930845081806183,5,-112.229166666261,40.2496471202626,56.6669998
"5239",0,0.769485652446747,0,-112.254166666261,40.2663197552969,0.333
"5240",0,0.835681200027466,1,-113.954166666271,39.9995575947478,0.667
"5241",0,0.830927968025208,2,-113.954166666271,40.007893912265,36.6669998
"5242",0.252342194318771,0.789652943611145,0,-116.829166666288,39.5410601313041,0
"5243",0,0.944115996360779,5,-119.429166666303,39.0575537153089,30.6669998
"5244",0.829564154148102,0.548544526100159,0,-115.295833332946,39.7911496568189,0
"5245",0.908110857009888,0.558357119560242,0,-115.295833332946,39.7661407042674,0
"5246",1.09550726413727,0.520198941230774,0,-117.737499999626,39.3910064159952,0
"5247",0.845978558063507,0.433125197887421,0,-116.395833332952,39.6244233064757,0
"5248",0.780335426330566,0.413302958011627,0,-116.370833332952,39.6160869889585,0
"5249",0,0.716104328632355,2,-119.479166666303,39.0575537153089,2
"5250",0,0.836767554283142,2,-119.59583333297,39.0408810802745,28.6669998
"5251",0.267087340354919,0.733194470405579,0,-117.687499999626,39.3743337809609,2.6670001
"5252",0.385794192552567,0.736677706241608,0,-117.654166666293,39.3826700984781,4
"5253",0,0.553998589515686,5,-119.329166666302,39.065890032826,3.3329999
"5254",0,0.736320912837982,5,-119.687499999638,39.0158721277231,16
"5255",0,0.781383037567139,4,-119.612499999637,39.0242084452402,0.667
"5256",1.02190959453583,0.399221897125244,0,-115.837499999615,39.691113846613,0
"5257",1.03745758533478,0.410246461629868,1,-115.845833332949,39.691113846613,0
"5258",0,0.650157749652863,2,-114.32083333294,39.9161944195762,5
"5259",0,0.821025848388672,5,-119.670833332971,39.0075358102059,23
"5260",0,0.765190422534943,5,-119.662499999637,39.0075358102059,37
"5261",0,0.883290886878967,0,-108.720833332908,40.6414540435691,36
"5262",0.948505520820618,0.0435537584125996,0,-106.21249999956,40.8581982990152,0
"5263",0.688466310501099,0.675421118736267,5,-112.462499999596,40.2079655326768,0.8
"5264",0.642750859260559,0.67463219165802,5,-112.454166666263,40.2079655326768,1
"5265",0.573101460933685,0.67524915933609,1,-112.454166666263,40.1996292151597,0
"5266",0.573101460933685,0.67524915933609,1,-112.454166666263,40.1996292151597,10
"5267",0.573101460933685,0.67524915933609,1,-112.454166666263,40.1996292151597,1.3
"5268",0.622201323509216,0.675054550170898,3,-112.462499999596,40.1996292151597,3
"5269",0.622201323509216,0.675054550170898,3,-112.462499999596,40.1996292151597,7
"5270",0.622201323509216,0.675054550170898,3,-112.462499999596,40.1996292151597,1.7
"5271",0.622201323509216,0.675054550170898,3,-112.462499999596,40.1996292151597,5
"5272",0.622201323509216,0.675054550170898,3,-112.462499999596,40.1996292151597,0
"5273",0.622201323509216,0.675054550170898,3,-112.462499999596,40.1996292151597,0.7
"5274",0.622201323509216,0.675054550170898,3,-112.462499999596,40.1996292151597,0.7
"5275",0.622201323509216,0.675054550170898,3,-112.462499999596,40.1996292151597,2
"5276",0.622201323509216,0.675054550170898,3,-112.462499999596,40.1996292151597,17
"5277",0.622201323509216,0.675054550170898,3,-112.462499999596,40.1996292151597,0.7
"5278",0.622201323509216,0.675054550170898,3,-112.462499999596,40.1996292151597,1.3
"5279",0.573101460933685,0.67524915933609,1,-112.454166666263,40.1996292151597,0.3
